Date,Event,Category
02-08-1990,Iraq Invades Kuwait,Conflict
17-01-1991,Operation Desert Storm,Conflict
02-07-1997,Asian Financial Crisis,Economic
11-09-2001,9/11 Terrorist Attacks,Geopolitical
20-03-2003,Invasion of Iraq,Conflict
15-09-2008,Lehman Brothers Collapse,Economic
15-02-2011,Arab Spring Starts,Geopolitical
27-11-2014,OPEC Production Maintain Decision,OPEC Policy
08-05-2018,US Withdraws from Iran Nuclear Deal,Sanctions
08-03-2020,Russia-Saudi Arabia Oil Price War,OPEC/Policy
11-03-2020,WHO Declares COVID-19 Pandemic,Economic/Health
24-02-2022,Russia-Ukraine Invasion,Conflict
